winner,loser,numRounds,mapName,event,date
Typhoon,Australs,19,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 19:00:00
LDM Esports,Kaizen Esports,17,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 18:00:00
KRÜ Esports,Typhoon,22,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 16:00:00
Furious Gaming,Australs,23,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 15:00:00
Infinity Esports,Ryze Gaming,17,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 15:59:00
9z Team,Kaos Latin Gamers,21,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-26 14:00:00
E-Xolos LAZER,Infinity Esports,26,Icebox,Champions Tour LATAM Stage 1: Challengers 1,2021-01-24 21:15:00
Akave Esports,Infinity Esports,26,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-24 20:00:00
E-Xolos LAZER,LDM Esports,19,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-24 20:00:00
Wygers Argentina,KRÜ Esports,24,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-24 18:00:00
9z Team,Wygers Argentina,21,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-24 17:00:00
Ryze Gaming,Akave Esports,16,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 20:00:00
Kaizen Esports,LDM Esports,22,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 20:00:00
E-Xolos LAZER,Janus Esports,16,Icebox,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 20:00:00
Furious Gaming,KRÜ Esports,18,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 17:00:00
Pro Hub Gaming,Infinity Esports,30,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 20:00:00
Furious Gaming,Typhoon,17,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 17:00:00
9z Team,Kaos Latin Gamers,24,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 17:00:00
Wygers Argentina,Australs,24,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-23 17:00:00
Skull Cracker,Infinity Esports,17,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 23:25:00
Janus Esports,Phinance G,24,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 23:00:00
Pro Hub Gaming,Arctic Gaming Mexico,24,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 21:30:00
Akave Esports,Wolves of Hell,21,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 21:00:00
Ryze Gaming,Atletica Pro Gaming 9,23,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 19:00:00
E-Xolos LAZER,Pichon Bellaco,17,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 19:00:00
LDM Esports,Buscando Org,18,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 17:00:00
Kaizen Esports,Zwan Gaming,19,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-22 17:00:00
Team Samurai,Australs,14,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 21:00:00
Wygers Argentina,Movistar Optix,22,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 21:00:00
Meta Gaming,Stampede Gaming,24,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 19:00:00
Kaos Latin Gamers,NoBordeR,16,Haven,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 21:00:00
9z Team,Infamous Gaming,24,Ascent,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 18:30:00
Bencheados Academy,Typhoon,21,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 17:00:00
Spacestation Gaming,DaHoonkaBhanKoloos,21,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Procyon Team,KRÜ Esports,14,Split,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 16:00:00
Built By Gamers,Elysium,15,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Akella,beastcoast,22,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Ghost Gaming,Spotlight,24,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Renegades,Evil Geniuses,14,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Cloud9,Last Round Save,20,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Frick Ya Bag,Grapefruit Techniques,20,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
T1,Archons,22,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
NRG Esports,Time In,24,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Knights,On Top Soon,18,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Equinox Esports,On The Way,18,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Andbox,Demon Time,17,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Rise,seeker,20,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Version1,NSIC,23,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Spot Up,Complexity,24,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Time In,Able Esports,14,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:45:00
TSM,Penguin Sledding,20,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-26 18:00:00
Elysium,BLAHAJ,21,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:45:00
On The Way,Interstate 95,19,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:45:00
TSM,TradeLikePros,14,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:45:00
DaHoonkaBhanKoloos,,19,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
T1,PUGSTARS,19,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:40:00
Spacestation Gaming,s2xx,20,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
beastcoast,Bounty Esports,22,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Built By Gamers,NBKS CENTURIONS,15,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Sedated,Akella,23,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Evil Geniuses,Project,26,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Ghost Gaming,Radiant Roombas,19,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Renegades,THE FIVE EMPERORS,21,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
ex-FUNSNATCHERS,Spotlight,21,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Last Round Save,Brimstone Gaming,23,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Cloud9,OW Refugees,17,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Reformed,Archons,24,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Equinox Esports,YFP Gaming,24,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Carpe Noctem,Grapefruit Techniques,18,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Knights,RIFLE CRUTCHERS,14,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Hollywood Hooliganz,On Top Soon,23,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Cloud9 White,Demon Time,16,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Andbox,Pirate Nation,20,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Spot Up,Nautic,16,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Headshot Percentage,seeker,24,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Rise,Dialed In,19,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
NSIC,Take Flyte,19,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
Penguin Sledding,303 Esports,15,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:30:00
NRG Esports,VZN,24,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:00:00
Version1,Entourage,19,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:00:00
Complexity,Lycus Empire,19,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 20:00:00
VIRTUOSO,Kissy Boys,17,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
eUnited,Frick Ya Bag,20,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 19:45:00
DaHoonkaBhanKoloos,,18,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
VT Valorant,s2xx,24,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
BLAHAJ,YMCMB,40,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Spacestation Gaming,Lunch Club,18,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Leviatán,Furious Gaming,20,Bind,Champions Tour LATAM Stage 1: Challengers 1,2021-01-21 15:30:00
Elysium,MNR,20,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
NBKS CENTURIONS,Neebs and Weebs,30,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Built By Gamers,ExPandable,13,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Sakura Storm,Bounty Esports,19,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
beastcoast,GCU Esports,16,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Sedated,EthanK Fan Club,26,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Akella,Exzit,14,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Project,LoV,16,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Evil Geniuses,Aqua,19,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
THE FIVE EMPERORS,PremierGG,18,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
ex-FUNSNATCHERS,Team Reinvented Gaming,21,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Renegades,"Stay Small, Stay Second",21,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Ghost Gaming,ALL GAS NO BRAKES,15,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Brimstone Gaming,Akuma Esports,21,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Last Round Save,Caught in 4k,20,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Carpe Noctem,IQ Purple,19,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
OW Refugees,the bros,24,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Cloud9,ThiccWRECK,14,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Grapefruit Techniques,Hyperspace Dark,20,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
eUnited,Enigma,17,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Frick Ya Bag,anygurls,19,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Archons,Synthetic,23,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Reformed,Arlington E.C.,26,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
T1,In The Lab,18,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
PUGSTARS,Dallas Vendetta,17,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Onslaught Gaming,Interstate 95,20,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
On The Way,Pulsar,15,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
YFP Gaming,Team Atlas,18,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Equinox Esports,sadHours,14,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Able Esports,Windstorm,19,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Time In,Logan Paulers,20,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
VZN,Divine,20,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Hollywood Hooliganz,Triangle Offense,23,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
NRG Esports,Sac State Hornets,17,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Knights,Pure,15,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
RIFLE CRUTCHERS,Big Swampy Society,23,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Demon Time,Hotcakes,16,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Cloud9 White,Shoguns,19,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Headshot Percentage,Java PR,18,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Swagoi,Pirate Nation,26,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Andbox,IQ White,15,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
seeker,Zelo,22,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Dialed In,ATK Mode,17,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Rise,TAMU Maroon,22,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Take Flyte,VisionX,22,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
NSIC,Vault Guardians,19,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Version1,NC State Esports,17,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
D2E Black,Entourage,26,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Lycus Empire,Cereal Before Milk,18,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Complexity,Jumba,17,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Spot Up,Delta eSports,15,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Fluid Gaming,Nautic,19,Split,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
303 Esports,Valkyrie,20,Haven,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Penguin Sledding,Scrub Garden,20,Ascent,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
TradeLikePros,Zero MarksMen,21,Bind,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
NUTURN,Fnatic,21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-29 15:30:00
TSM,LGI,22,Icebox,Champions Tour North America Stage 1: Challengers 3,2021-02-25 18:00:00
Sentinels,NUTURN,18,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-28 15:30:00
Fnatic,Team Liquid,23,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-29 13:00:00
Team Vikings,Team Liquid,21,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-28 13:25:00
Sentinels,Fnatic,26,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-30 13:00:00
Version1,Fnatic,26,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-28 11:00:00
Version1,NUTURN,16,Split,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-27 11:00:00
Team Liquid,KRÜ Esports,15,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-27 16:45:00
Fnatic,X10 CRIT,17,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-27 14:40:00
Sentinels,Team Vikings,20,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-26 15:30:00
Sharks Esports,KRÜ Esports,18,Bind,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-26 13:20:00
X10 CRIT,Crazy Raccoon,22,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-26 11:00:00
Version1,Crazy Raccoon,24,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-24 13:25:00
Sharks Esports,NUTURN,18,Ascent,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-24 16:45:00
Sentinels,Fnatic,24,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-25 18:05:00
Team Liquid,Version1,30,Haven,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-25 14:05:00
MUYAHO,NUTURN,20,Split,Champions Tour Korea Stage 1: Masters,2021-03-17 06:30:00
Vision Strikers,NUTURN,24,Ascent,Champions Tour Korea Stage 1: Masters,2021-03-21 04:15:00
Vision Strikers,DAMWON Gaming,14,Split,Champions Tour Korea Stage 1: Masters,2021-03-17 04:00:00
Fnatic,KRÜ Esports,18,Icebox,Valorant Champions Tour Stage 2: Masters Reykjavik,2021-05-24 11:00:00
TNL Esports,NUTURN,24,Ascent,Champions Tour Korea Stage 1: Masters,2021-03-16 07:00:00
DAMWON Gaming,GoNGo Prince,21,Ascent,Champions Tour Korea Stage 1: Masters,2021-03-16 04:00:00
MUYAHO,DAMWON Gaming,26,Icebox,Champions Tour Korea Stage 1: Masters,2021-03-14 06:50:00
APEX PEOPLE,TNL Esports,20,Bind,Champions Tour Korea Stage 1: Masters,2021-03-12 06:30:00
Vision Strikers,NUTURN,23,Ascent,Champions Tour Korea Stage 1: Masters,2021-03-12 02:30:00
Vision Strikers,TNL Esports,19,Haven,Champions Tour Korea Stage 1: Masters,2021-03-14 04:00:00
DAMWON Gaming,F4Q,21,Ascent,Champions Tour Korea Stage 1: Masters,2021-03-13 05:15:00
GoNGo Prince,F4Q,28,Bind,Champions Tour Korea Stage 1: Masters,2021-03-15 06:05:00
NUTURN,APEX PEOPLE,18,Ascent,Champions Tour Korea Stage 1: Masters,2021-03-15 04:00:00
MUYAHO,GoNGo Prince,24,Ascent,Champions Tour Korea Stage 1: Masters,2021-03-13 03:00:00
100 Thieves,Acend,22,Breeze,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-17 13:15:00
Gambit Esports,G2 Esports,23,Icebox,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-18 12:00:00
100 Thieves,Envy,18,Ascent,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-18 14:35:00
G2 Esports,KRÜ Esports,20,Icebox,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-17 10:35:00
Vision Strikers,Gambit Esports,15,Icebox,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-17 07:00:00
Sentinels,F4Q,16,Haven,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-16 16:05:00
Gambit Esports,Crazy Raccoon,26,Ascent,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-16 13:15:00
Envy,Sentinels,28,Split,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-17 16:55:00
F4Q,Sentinels,22,Breeze,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-13 14:00:00
Crazy Raccoon,Liberty,22,Split,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-14 14:15:00
Acend,SuperMassive Blaze,19,Split,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-16 09:00:00
KRÜ Esports,Keyd Stars,24,Haven,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-15 15:50:00
Paper Rex,SuperMassive Blaze,26,Split,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-15 09:00:00
Keyd Stars,ZETA DIVISION,16,Split,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-14 11:50:00
F4Q,G2 Esports,16,Ascent,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-14 09:00:00
G2 Esports,Sentinels,16,Split,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-15 13:00:00
Sentinels,G2 Esports,19,Haven,Valorant Champions Tour Stage 3: Masters Berlin,2021-09-12 12:50:00
